held_out_dataset,reannotation_type,nonconformity_score,top1_correct
Krasnow_2020,Correctly annotated,0.9699550661791393,True
Krasnow_2020,Underannotated,0.9999975310621455,True
Krasnow_2020,Misannotated,0.9998168250989868,True
Krasnow_2020,Underannotated,0.999964866845618,True
Krasnow_2020,Correctly annotated,0.9998848614351108,True
Krasnow_2020,Misannotated,0.9999165556571733,True
Krasnow_2020,Correctly annotated,0.9901707246619631,True
Krasnow_2020,Correctly annotated,0.9968630820833884,True
Krasnow_2020,Underannotated,0.9999954055596979,True
Krasnow_2020,Correctly annotated,0.999744440845135,True
Krasnow_2020,Correctly annotated,0.9997331463999128,True
Krasnow_2020,Underannotated,0.998430062828681,True
Krasnow_2020,Correctly annotated,0.9998383257308392,True
Krasnow_2020,Correctly annotated,0.9793406772610218,True
Krasnow_2020,Correctly annotated,0.9999463335567708,True
Krasnow_2020,Underannotated,0.9883107674610601,False
Krasnow_2020,Correctly annotated,0.9980080200490461,True
Krasnow_2020,Correctly annotated,0.9823142689437651,True
Krasnow_2020,Underannotated,0.9851688615014823,True
Krasnow_2020,Underannotated,0.9729403196283989,True
Krasnow_2020,Underannotated,0.9919245067540432,True
Krasnow_2020,Misannotated,0.8742125974874279,True
Krasnow_2020,Underannotated,0.9998694769212028,True
Krasnow_2020,Underannotated,0.99997112394093,True
Krasnow_2020,Correctly annotated,0.9999394312258025,True
Krasnow_2020,Correctly annotated,0.9994732668236508,True
Krasnow_2020,Correctly annotated,0.994902408129111,True
Krasnow_2020,Underannotated,0.9999974164702892,True
Krasnow_2020,Correctly annotated,0.9996758500899456,True
Krasnow_2020,Correctly annotated,0.9137684108604281,True
Krasnow_2020,Underannotated,0.9999999606290104,True
Krasnow_2020,Correctly annotated,0.9997486282360278,True
Krasnow_2020,Correctly annotated,0.999282136455103,True
Krasnow_2020,Underannotated,0.999967803830392,True
Krasnow_2020,Correctly annotated,0.9435133732140847,True
Krasnow_2020,Underannotated,0.9989103548808362,True
Krasnow_2020,Correctly annotated,0.999464927092264,True
Krasnow_2020,Correctly annotated,0.999964658898606,True
Krasnow_2020,Underannotated,0.9993350227224469,True
Krasnow_2020,Correctly annotated,0.9992696093331873,True
Krasnow_2020,Correctly annotated,0.9998911161389603,True
Krasnow_2020,Underannotated,0.9983141945054005,True
Krasnow_2020,Correctly annotated,0.999911628092961,True
Krasnow_2020,Correctly annotated,0.9808817743135235,True
Krasnow_2020,Correctly annotated,0.9999981335195004,True
Krasnow_2020,Correctly annotated,0.9999111953424741,True
Krasnow_2020,Underannotated,0.9999617620137853,True
Krasnow_2020,Correctly annotated,0.9993418099941699,True
Krasnow_2020,Correctly annotated,0.9984704169117852,True
Krasnow_2020,Correctly annotated,0.9999928089467759,True
Krasnow_2020,Correctly annotated,0.9986807113710945,True
Krasnow_2020,Underannotated,0.9948881522947134,True
Krasnow_2020,Underannotated,0.9989027783018696,True
Krasnow_2020,Correctly annotated,0.9999826542112612,True
Krasnow_2020,Correctly annotated,0.9999596089921801,True
Krasnow_2020,Correctly annotated,0.9999975821989484,True
Krasnow_2020,Underannotated,0.9999543600093211,True
Krasnow_2020,Misannotated,0.9997770071828773,True
Krasnow_2020,Underannotated,0.8478931348478238,False
Krasnow_2020,Correctly annotated,0.9969690388740403,True
Krasnow_2020,Correctly annotated,0.9994250404428532,True
Krasnow_2020,Underannotated,0.9999998841482941,True
Krasnow_2020,Correctly annotated,0.9998669858579555,True
Krasnow_2020,Underannotated,0.9985518779411525,True
Krasnow_2020,Correctly annotated,0.9998650911543339,True
Krasnow_2020,Underannotated,0.9877512549587328,True
Krasnow_2020,Correctly annotated,0.9996817962576043,True
Krasnow_2020,Correctly annotated,0.855302613159997,True
Krasnow_2020,Underannotated,0.9865900260213347,True
Krasnow_2020,Correctly annotated,0.9999842004112085,True
Krasnow_2020,Correctly annotated,0.9886096634006287,True
Krasnow_2020,Correctly annotated,0.9999654037530056,True
Krasnow_2020,Misannotated,0.789865666382496,True
Krasnow_2020,Correctly annotated,0.9986528940708195,True
Krasnow_2020,Underannotated,0.980122271917252,True
Krasnow_2020,Underannotated,0.999856409451205,True
Krasnow_2020,Underannotated,0.999963470526342,True
Krasnow_2020,Underannotated,0.9999940695302282,True
Krasnow_2020,Correctly annotated,0.9996118008417468,True
Krasnow_2020,Misannotated,0.9999953650754385,True
Krasnow_2020,Correctly annotated,0.991382404239135,False
Krasnow_2020,Underannotated,0.9999755042045073,True
Krasnow_2020,Correctly annotated,0.9993002394048541,True
Krasnow_2020,Correctly annotated,0.9901745155942889,True
Krasnow_2020,Misannotated,0.74098593364079,True
Krasnow_2020,Underannotated,0.9999680346163844,True
Krasnow_2020,Correctly annotated,0.999996518395418,True
Krasnow_2020,Correctly annotated,0.9999303049481815,True
Krasnow_2020,Underannotated,0.9999864870482,True
Krasnow_2020,Correctly annotated,0.9813202085173056,True
Krasnow_2020,Correctly annotated,0.9999938009489359,True
Krasnow_2020,Correctly annotated,0.999999973805628,True
Krasnow_2020,Correctly annotated,0.9997960849688314,True
Krasnow_2020,Correctly annotated,0.9999862713742301,True
Krasnow_2020,Correctly annotated,0.9999490350765384,True
Krasnow_2020,Misannotated,0.9866820821731475,True
Krasnow_2020,Correctly annotated,0.9467178886539016,True
Krasnow_2020,Correctly annotated,0.9999762627984596,True
Krasnow_2020,Correctly annotated,0.999618538476963,True
Krasnow_2020,Correctly annotated,0.9999775378817365,True
Krasnow_2020,Correctly annotated,0.999391436978837,True
Krasnow_2020,Correctly annotated,0.9884593747061939,True
Krasnow_2020,Underannotated,0.8712970758222204,True
Krasnow_2020,Correctly annotated,0.9899204892815855,True
Krasnow_2020,Misannotated,0.9963626987804308,True
Krasnow_2020,Correctly annotated,0.9283054425869108,True
Krasnow_2020,Correctly annotated,0.9889387606312412,False
Krasnow_2020,Underannotated,0.9989512637078022,True
Krasnow_2020,Correctly annotated,0.9943665737702033,True
Krasnow_2020,Underannotated,0.9999930561620483,True
Krasnow_2020,Correctly annotated,0.9999715444744531,True
Krasnow_2020,Correctly annotated,0.9956180984305177,True
Krasnow_2020,Correctly annotated,0.8367777649412744,True
Krasnow_2020,Misannotated,0.9995257791152347,True
Krasnow_2020,Misannotated,0.8650416292376973,True
Krasnow_2020,Underannotated,0.9999868140191001,True
Krasnow_2020,Misannotated,0.6077566628051712,True
Krasnow_2020,Correctly annotated,0.9996781282243669,True
Krasnow_2020,Correctly annotated,0.6711298105737533,True
Krasnow_2020,Correctly annotated,0.9999149498194554,True
Krasnow_2020,Correctly annotated,0.999945295184967,True
Krasnow_2020,Correctly annotated,0.9969562131474826,True
Krasnow_2020,Correctly annotated,0.9999143661319154,True
Krasnow_2020,Correctly annotated,0.9990948555545456,True
Krasnow_2020,Correctly annotated,0.9998862636614386,True
Krasnow_2020,Correctly annotated,0.9151469632643229,True
Krasnow_2020,Correctly annotated,0.6676867347862409,True
Krasnow_2020,Correctly annotated,0.9967890819360082,True
Krasnow_2020,Correctly annotated,0.9999999998201228,True
Krasnow_2020,Correctly annotated,0.9999190551883186,True
Krasnow_2020,Correctly annotated,0.9997847909203803,True
Krasnow_2020,Correctly annotated,0.9999469315335976,True
Krasnow_2020,Correctly annotated,0.9999822593408724,True
Krasnow_2020,Correctly annotated,0.9999238912121633,True
Krasnow_2020,Underannotated,0.9999997920188068,True
Krasnow_2020,Underannotated,0.9999876625584673,True
Krasnow_2020,Underannotated,0.9999501332304837,True
Krasnow_2020,Correctly annotated,0.9999779906078687,True
Krasnow_2020,Misannotated,0.9996584697249296,True
Krasnow_2020,Underannotated,0.9999774540590975,True
Krasnow_2020,Correctly annotated,0.9999331207787283,True
Krasnow_2020,Misannotated,0.9974749219458557,True
Krasnow_2020,Misannotated,0.9366349977778576,True
Krasnow_2020,Misannotated,0.9998844768000852,True
Krasnow_2020,Correctly annotated,0.9999976622292668,True
Krasnow_2020,Correctly annotated,0.9161328943610928,True
Krasnow_2020,Correctly annotated,0.9999964101112425,True
Krasnow_2020,Underannotated,0.9999771746640616,True
Krasnow_2020,Correctly annotated,0.9862576898897155,True
Krasnow_2020,Underannotated,0.9999542383011636,True
Krasnow_2020,Correctly annotated,0.9722293432386016,True
Krasnow_2020,Correctly annotated,0.9990446127971447,True
Krasnow_2020,Correctly annotated,0.9998516325980005,True
Krasnow_2020,Misannotated,0.9999578671957168,True
Krasnow_2020,Correctly annotated,0.8973820039390353,True
Krasnow_2020,Underannotated,0.9999360422035264,True
Krasnow_2020,Correctly annotated,0.9656853183515064,True
Krasnow_2020,Correctly annotated,0.9994371269870949,True
Krasnow_2020,Underannotated,0.9997035785221134,True
Krasnow_2020,Correctly annotated,0.999968497808968,True
Krasnow_2020,Correctly annotated,0.999999242415532,True
Krasnow_2020,Underannotated,0.9999996594302142,True
Krasnow_2020,Correctly annotated,0.999830650047836,False
Krasnow_2020,Underannotated,0.9999486048801202,True
Krasnow_2020,Correctly annotated,0.6823163115337346,True
Krasnow_2020,Correctly annotated,0.999919428709568,True
Krasnow_2020,Correctly annotated,0.9999567376546363,True
Krasnow_2020,Underannotated,0.9997130634575547,True
Krasnow_2020,Misannotated,0.9998769275957508,True
Krasnow_2020,Misannotated,0.999961141925843,True
Krasnow_2020,Correctly annotated,0.9980129446928612,True
Krasnow_2020,Correctly annotated,0.9998266262424679,True
Krasnow_2020,Correctly annotated,0.9998283693998337,True
Krasnow_2020,Correctly annotated,0.9999961936026881,True
Krasnow_2020,Correctly annotated,0.9999896511647085,True
Krasnow_2020,Correctly annotated,0.9999168143608799,True
Krasnow_2020,Correctly annotated,0.9999569576525725,True
Krasnow_2020,Underannotated,0.9783648097760318,True
Krasnow_2020,Misannotated,0.9995204082609074,True
Krasnow_2020,Correctly annotated,0.9999459599793086,True
Krasnow_2020,Underannotated,0.9935704377432611,True
Krasnow_2020,Underannotated,0.9997939688553863,True
Krasnow_2020,Underannotated,0.9999550908254079,True
Krasnow_2020,Underannotated,0.9999834282815919,True
Krasnow_2020,Correctly annotated,0.9999146250058014,True
Krasnow_2020,Correctly annotated,0.9999586775046807,True
Krasnow_2020,Correctly annotated,0.9999847692500292,True
Krasnow_2020,Correctly annotated,0.9995088165371678,True
Krasnow_2020,Misannotated,0.9998766763352349,True
Krasnow_2020,Correctly annotated,0.9991341382448112,True
Krasnow_2020,Underannotated,0.9999950322077079,True
Krasnow_2020,Underannotated,0.9903062299918192,True
Krasnow_2020,Correctly annotated,0.999975174393949,True
Krasnow_2020,Misannotated,0.9999938211913679,True
Krasnow_2020,Correctly annotated,0.9999999889658132,True
Krasnow_2020,Underannotated,0.9934690971453687,True
Krasnow_2020,Correctly annotated,0.9999999849079131,True
Krasnow_2020,Underannotated,0.998226307443055,True
Krasnow_2020,Correctly annotated,0.9999999840722054,True
Krasnow_2020,Correctly annotated,0.9998802156952289,True
Krasnow_2020,Misannotated,0.9997807750565232,True
Krasnow_2020,Correctly annotated,0.9998914286835796,True
Krasnow_2020,Correctly annotated,0.9999828800309353,True
Krasnow_2020,Underannotated,0.9999550210438114,True
Krasnow_2020,Correctly annotated,0.9999126370987115,True
Krasnow_2020,Correctly annotated,0.9999205343213476,True
Krasnow_2020,Correctly annotated,0.9997499874604114,True
Krasnow_2020,Misannotated,0.9986862172109306,True
Krasnow_2020,Correctly annotated,0.9998123194511029,True
Krasnow_2020,Underannotated,0.9999995877957228,True
Krasnow_2020,Correctly annotated,0.9841966456759309,True
Krasnow_2020,Underannotated,0.9999918801861174,True
Krasnow_2020,Underannotated,0.9999787492484455,True
Krasnow_2020,Correctly annotated,0.998854996221046,True
Krasnow_2020,Correctly annotated,0.9821295070509571,True
Krasnow_2020,Underannotated,0.9991384033260801,True
Krasnow_2020,Underannotated,0.9999279033364968,True
Krasnow_2020,Underannotated,0.9995760837784231,True
Krasnow_2020,Correctly annotated,0.9999999952729772,True
Krasnow_2020,Correctly annotated,0.9998205659722673,True
Krasnow_2020,Correctly annotated,0.999992940436312,True
Krasnow_2020,Underannotated,0.9999756011851404,True
Krasnow_2020,Correctly annotated,0.9999999983446544,True
Krasnow_2020,Misannotated,0.999993205294608,True
Krasnow_2020,Underannotated,0.7857127046785781,True
Krasnow_2020,Correctly annotated,0.9998159434369474,True
Krasnow_2020,Correctly annotated,0.9999939412539398,True
Krasnow_2020,Underannotated,0.9999964878315021,True
Krasnow_2020,Underannotated,0.9999576877632173,True
Krasnow_2020,Underannotated,0.9999866449341912,True
Krasnow_2020,Correctly annotated,0.9999341141392601,True
Krasnow_2020,Misannotated,0.9998980346472638,False
Krasnow_2020,Correctly annotated,0.9999892014627962,True
Krasnow_2020,Correctly annotated,0.9968057522297146,True
Krasnow_2020,Correctly annotated,0.9990629186206674,True
Krasnow_2020,Correctly annotated,0.99997612942943,True
Krasnow_2020,Correctly annotated,0.8919091677205873,True
Krasnow_2020,Misannotated,0.9997505860890665,True
Krasnow_2020,Misannotated,0.9999882433095397,True
Krasnow_2020,Correctly annotated,0.9565842689249648,True
Krasnow_2020,Correctly annotated,0.9998623706349098,True
Krasnow_2020,Underannotated,0.9998403295101127,True
Krasnow_2020,Correctly annotated,0.9857709673438173,True
Krasnow_2020,Correctly annotated,0.9999981511975405,True
Krasnow_2020,Correctly annotated,0.999960899303133,True
Krasnow_2020,Correctly annotated,0.9999927020637491,True
Krasnow_2020,Correctly annotated,0.9999530339697659,True
Krasnow_2020,Correctly annotated,0.9985550396231725,True
Krasnow_2020,Correctly annotated,0.9999999741213796,True
Krasnow_2020,Misannotated,0.9991535040698611,True
Krasnow_2020,Underannotated,0.9907053128103668,True
Krasnow_2020,Correctly annotated,0.9993516574330442,True
Krasnow_2020,Correctly annotated,0.9730043357001756,True
Krasnow_2020,Correctly annotated,0.9997792451353205,True
Krasnow_2020,Underannotated,0.9999975010145513,True
Krasnow_2020,Correctly annotated,0.9999757615868359,True
Krasnow_2020,Underannotated,0.999935617913111,True
Krasnow_2020,Correctly annotated,0.9997217295505199,True
Krasnow_2020,Correctly annotated,0.9989074072738503,True
Krasnow_2020,Correctly annotated,0.9359162466466253,True
Krasnow_2020,Correctly annotated,0.9999590740660766,True
Krasnow_2020,Correctly annotated,0.9996105997574132,True
Krasnow_2020,Correctly annotated,0.9992587047837459,True
Krasnow_2020,Correctly annotated,0.999784057853788,True
Krasnow_2020,Correctly annotated,0.9999980356956895,True
Krasnow_2020,Correctly annotated,0.9999794219456362,True
Krasnow_2020,Misannotated,0.9948093220000116,True
Krasnow_2020,Correctly annotated,0.9999931009995439,True
Krasnow_2020,Correctly annotated,0.9999999974385758,True
Krasnow_2020,Correctly annotated,0.9978100415335204,True
Krasnow_2020,Underannotated,0.9999940873077111,False
Krasnow_2020,Misannotated,0.999987129248419,True
Krasnow_2020,Correctly annotated,0.9999975660060134,True
Krasnow_2020,Underannotated,0.9995742763696863,True
Krasnow_2020,Correctly annotated,0.9999833734972176,True
Krasnow_2020,Correctly annotated,0.9999785628990187,True
Krasnow_2020,Underannotated,0.9999653257686723,True
Krasnow_2020,Misannotated,0.997185600264066,True
Krasnow_2020,Correctly annotated,0.9965210721722609,True
Krasnow_2020,Misannotated,0.9680185083790418,True
Krasnow_2020,Misannotated,0.999986892029236,False
Krasnow_2020,Correctly annotated,0.9999935044506829,True
Krasnow_2020,Correctly annotated,0.9999781293369435,True
Krasnow_2020,Misannotated,0.9999988014512246,True
Krasnow_2020,Underannotated,0.9999984381639508,True
Krasnow_2020,Correctly annotated,0.999831312792447,True
Krasnow_2020,Correctly annotated,0.9999155908906604,True
Krasnow_2020,Correctly annotated,0.9453225342494774,True
Krasnow_2020,Correctly annotated,0.9996775908381063,True
Krasnow_2020,Correctly annotated,0.995565868300453,True
Krasnow_2020,Correctly annotated,0.984716214508629,True
Krasnow_2020,Underannotated,0.9988103588679428,True
Krasnow_2020,Correctly annotated,0.988399821793296,True
Krasnow_2020,Correctly annotated,0.9989337980048005,True
Krasnow_2020,Correctly annotated,0.9999419303089301,True
Krasnow_2020,Correctly annotated,0.9967613735378683,True
Krasnow_2020,Correctly annotated,0.9991459142223295,True
Krasnow_2020,Correctly annotated,0.9997420726685023,True
Krasnow_2020,Underannotated,0.9614594079617745,True
Krasnow_2020,Correctly annotated,0.9999999989514081,True
Krasnow_2020,Underannotated,0.9972052955324913,True
Krasnow_2020,Misannotated,0.9998318538889034,True
Krasnow_2020,Correctly annotated,0.9997599892650249,True
Krasnow_2020,Underannotated,0.9999360975767515,True
Krasnow_2020,Correctly annotated,0.9999935513195161,True
Krasnow_2020,Underannotated,0.9999927344871534,True
Krasnow_2020,Underannotated,0.9449632033934439,True
Krasnow_2020,Underannotated,0.9958132072961479,True
Krasnow_2020,Underannotated,0.9999940388439201,True
